"Latitude","Longitude"
37.4969618,-86.2947545
38.1232084,-85.6732324
38.2373772,-85.7937665
38.2031911,-85.8550166
38.2588064,-85.7941922
38.1575943,-85.5951709
37.3388139,-86.2288625
38.1075847,-85.8034093
37.9968417,-86.2064821
38.0096671,-85.7274242
36.8251654,-86.0319728
38.2415018,-85.7999675
38.2165328,-85.8155496
38.221464,-84.237467
38.177225,-85.822886
37.8464506,-85.4555508
37.4755275,-85.8082279
37.0301012,-88.676583
38.2275986,-85.8221206
38.1686228,-85.6958817
37.5161101,-85.6999782
38.2552224,-85.8206418
37.6461452,-86.120435
38.2518847,-85.7263116
38.2402831,-85.565404
37.6377153,-85.805259
37.8876257,-86.1287571
42.4587042,-95.1511411
38.2440229,-85.7827831
38.2261335,-85.7969465
38.0901494,-85.548043
38.1264589,-85.5670598
38.6760198,-85.1750665
37.8142393,-85.9876186
38.2310233,-85.7888344
38.3043128,-85.5485452
38.0063744,-84.5288571
38.1713856,-85.8358964
37.9065663,-86.3049921
36.6703931,-88.6787556
37.9944592,-85.9561027
38.166205,-85.7772682
37.6609785,-85.7752473
38.176807,-85.6457513
38.1290335,-85.7609962
38.1316469,-85.6817338
38.5382961,-84.8428151
38.6786809,-85.1771209
37.0082897,-84.056122
38.2619896,-85.8196103
38.2555691,-85.4485323
38.2595356,-85.7683206
38.0529883,-86.2882776
37.8062114,-85.4826986
38.1244637,-85.5014453
38.1775653,-85.8016428
38.1191311,-85.6768481
38.0577327,-85.5129505
37.9126999,-86.0859754
35.6491331,-78.707148
38.1010151,-85.8524212
37.7811212,-86.4621401
38.1512361,-85.8455224
38.2617495,-85.6936951
38.2057155,-85.8236782
38.2260368,-85.7271171
37.6625916,-87.337189
37.8914562,-85.5389313
30.2021173,-81.6336071
38.2027686,-85.8277299
38.2411195,-85.7446174
38.0324639,-85.4134984
38.1976797,-85.7929776
38.2061955,-85.8298472
37.0018087,-88.6139076
38.1630709,-85.8427213
38.1782507,-85.776977
38.2743673,-85.5939155
37.7863724,-85.8729189
36.9987957,-85.9208737
38.2056518,-85.4459305
38.0997868,-85.6826277
36.7441559,-85.9144324
38.522814,-85.0821746
38.1783868,-85.7890941
38.1066129,-85.6895023
38.0766279,-85.6760953
38.1302774,-85.7656553
38.1630363,-85.6024226
38.1967136,-85.7124723
38.2456629,-85.8104524
38.0915647,-85.6550075
37.6399915,-85.8443811
38.0074378,-85.6772995
37.4691094,-86.3425367
38.1983011,-85.5835258
38.3805451,-85.3235753
37.6623625,-84.6756089
38.1870233,-85.8139101
37.7523654,-85.9393771
38.24219,-85.7295982
38.2304571,-85.7532977
38.3760022,-85.1722834
37.8311815,-82.8712108
38.1589486,-85.8370961
38.1325822,-84.8271237
38.2427539,-85.5772565
38.418363,-83.7351379
38.2156025,-85.6651884
37.4466724,-86.4241008
38.2691747,-85.8250611
38.2173248,-85.7919467
37.8251451,-85.4151831
38.1675326,-85.871568
38.239655,-85.6170615
38.1466386,-85.6384754
38.2123882,-85.2394629
37.3658805,-86.2423244
38.219219,-85.6691678
38.1983802,-85.8266229
38.2334196,-85.7439411
37.3897407,-86.606101
37.2920664,-82.9419482
38.1916381,-85.7727501
38.2608146,-85.8055604
38.1744225,-85.6743599
37.7419095,-87.4710516
38.1287281,-85.6964721
37.6510693,-85.4387835
38.2583236,-85.8183092
38.243617,-85.5753928
38.1750491,-85.6724397
37.2372404,-84.6715303
38.2433719,-85.7276628
38.2355701,-85.7385698
39.0077234,-84.6240966
38.1387264,-85.7865718
38.3129492,-84.026226
38.2223333,-85.7913523
38.4087136,-85.3892949
39.0461541,-84.4959278
37.6848818,-85.2185044
39.158881,-85.3360151
38.7741652,-85.7853456
38.194414,-85.7709036
38.2861098,-85.0896581
37.6473864,-85.5093874
38.1088876,-85.6657078
38.1774744,-85.5850034
37.62395,-85.5354768
38.2023438,-85.5963555
38.1799567,-85.7071287
38.1287543,-85.6628093
38.2145621,-85.5726666
38.245591,-85.6594415
38.2126673,-85.7345447
37.6061414,-85.0089655
37.7388963,-86.6786607
37.8824109,-83.9702075
38.0929122,-85.8672524
38.1487773,-85.825354
38.1763387,-85.5413538
38.21066,-85.7784771
38.1631707,-85.8434671
38.0112715,-85.7354151
36.6939467,-85.7054547
38.2110385,-85.7733969
37.4802124,-86.2946405
38.1258107,-85.8624915
38.1880548,-85.6497006
38.1198991,-85.8645928
38.1228358,-85.7453692
38.0225357,-85.6276475
38.1876711,-85.5576862
38.24997,-85.7781844
37.6526088,-85.3975059
37.7018985,-85.8896061
37.7797408,-86.4445518
38.2452892,-85.5538187
38.1455948,-85.6323103
38.1964391,-85.7681159
38.2306334,-85.8021948
38.18844,-85.8674294
38.2178481,-85.7765011
37.9836459,-86.1229459
37.8681189,-86.293051
38.142784,-85.6966282
38.7045595,-85.3730662
37.5724906,-85.2971751
38.0985471,-85.8626051
38.1477222,-85.6851928
41.1753881,-87.038509
38.2048897,-85.8095413
38.2488534,-85.7694072
37.8308671,-85.4196499
38.6815749,-85.1638997
38.4569081,-84.0283524
38.2303729,-85.8149219
37.5639685,-85.7310117
37.8147667,-85.4972497
37.4904319,-86.223029
38.1254566,-85.6670425
37.6881121,-85.2254175
37.7078365,-86.0500241
38.0436657,-85.5376602
38.1975802,-85.6245379
36.846806,-87.4748303
38.2494599,-85.7676818
38.2534819,-85.7709067
38.2080357,-85.7663826
38.2063077,-85.7678118
37.5799584,-85.2528756
37.2369229,-83.1987535
37.7065305,-85.8787857
38.1442603,-85.691613
38.0520666,-85.7135798
38.1431999,-85.6557877
37.5036007,-86.3004997
38.2132229,-85.7974635
38.1396825,-85.7729016
38.362562,-85.1721762
37.3200454,-82.9635901
38.1089759,-85.8584778
38.1094496,-85.6533576
38.2545914,-85.7981806
38.0698255,-85.4379055
38.1676668,-85.7687674
38.1483179,-85.672573
36.1667585,-86.7573264
38.6296906,-85.3716946
38.1699511,-85.8397309
38.1372878,-85.8515267
38.2406219,-85.7944276
37.57178,-85.7412673
38.226715,-85.7578929
38.1177808,-85.810254
38.2569314,-85.8081773
38.1474764,-85.6583214
38.1671743,-85.6839389
38.1367778,-85.7605106
38.2880278,-85.6519193
38.6031736,-85.3412185
38.1644772,-85.6681205
37.806556,-85.9337143
38.2612005,-85.7942567
37.7355052,-85.5192956
37.8091935,-85.4495894
38.4548088,-84.9906649
37.9367762,-86.0925122
37.6984385,-85.8517394
38.2592971,-85.4490359
38.252094,-85.5117928
38.2884164,-85.6313098
38.2433907,-85.8225115
38.4115499,-85.37691
37.7782653,-87.1520583
38.1982194,-85.7219388
38.2721,-85.8094401
37.756109,-85.6408221
38.4087038,-85.5884675
38.1027249,-85.7004561
38.2230289,-85.2430644
38.3662675,-82.96389
38.158892,-85.7639268
38.2154347,-84.5511099
38.1397292,-85.7677189
38.252531,-85.6052775
37.6049863,-85.8584487
37.2673704,-85.7586496
38.0977056,-85.7870751
37.1659177,-85.6851043
37.7681447,-87.1387456
38.3032104,-85.535689
38.0546853,-84.4744854
37.0968293,-88.6984694
38.6054551,-85.854374
38.1069443,-85.6452373
38.1994655,-85.7789368
38.2635325,-85.5991218
38.1939419,-85.7619138
38.2516118,-85.63767
36.8133278,-83.7047576
38.1139247,-85.8855433
37.9903328,-85.4898266
38.6688199,-85.1254359
38.05837,-85.5474304
37.8327204,-85.6708014
38.6824322,-85.1720664
38.0433264,-85.549107
37.9147745,-85.6835881
38.1047182,-85.6836057
38.4146744,-85.3575595
38.0768649,-85.6654214
38.2491072,-85.8009502
37.370596,-86.2802256
38.4813159,-85.4723149
38.1820591,-85.7862819
38.2453494,-85.5586096
38.2414228,-85.737964
38.2328083,-85.5717968
37.419869,-84.8045388
38.0920512,-85.7409542
38.2319,-85.7414879
38.4079451,-85.4572157
38.2217783,-85.2062091
37.5032626,-85.7013778
38.0704417,-85.354011
44.6714495,-85.8238141
38.2577644,-85.6955346
38.2087572,-85.6490436
38.2487762,-85.82306
38.1746209,-85.7156722
33.5250321,-86.8017242
38.1913693,-85.6190122
38.2621782,-85.6030861
38.2280972,-85.797218
36.9873331,-86.4515376
38.9099818,-84.4075043
38.2313981,-85.767753
38.2537914,-85.77334
38.6544965,-85.1371089
37.6108458,-85.819911
38.5853797,-85.3190329
38.1512426,-85.6977882
38.211451,-85.5998034
37.5651831,-85.2564986
38.2267408,-85.7904284
37.495073,-86.2878554
37.5629971,-82.6181373
37.260076,-85.0277554
38.0702543,-85.8935201
38.2936146,-85.5017019
39.7015157,-84.1451564
37.6814207,-85.2084516
38.2217277,-85.7975923
38.134092,-85.5963524
38.6737524,-84.5926173
38.275893,-85.6079818
38.1878642,-85.6359439
37.6289239,-86.0553445
39.0431714,-84.5568756
38.1718137,-85.7648248
38.1871122,-85.841914
38.0925689,-85.8824512
38.1100773,-85.8894715
38.1806621,-85.7829893
37.7124983,-83.8187736
36.4039831,-86.1569403
37.7240137,-85.8872953
37.9490466,-86.1165145
37.861166,-85.4467981
38.0994669,-85.8795645
38.2525271,-86.0609171
38.0578548,-85.512084
36.9696575,-85.9111806
36.9796466,-85.6140266
38.0343921,-85.6233517
38.271831,-85.5867405
38.183058,-85.6154424
38.0829798,-85.6562025
38.2678522,-85.7777664
37.9981402,-85.9556773
38.1358663,-83.7778287
37.4237839,-85.1152162
38.0304295,-84.9072926
37.5737133,-85.2598159
38.275717,-85.5748426
38.1624165,-85.714955
37.2763685,-85.9102321
38.4042921,-85.5855751
37.8196361,-85.9038116
37.5230117,-85.896045
38.1942698,-85.6550161
37.6568063,-85.9426794
37.0442465,-84.6366299
38.1729261,-85.6604247
38.1528849,-85.8312172
37.625398,-82.9407553
38.2265862,-85.7893637
38.323334,-85.5254177
38.2422064,-85.5785339
38.2180943,-85.2379755
37.4358029,-85.7499711
38.2253045,-85.765887
38.1729564,-85.7053394
38.6512758,-84.9628013
38.0005536,-85.7557267
38.2545831,-85.6899138
37.7018566,-85.8777149
38.1681414,-85.6802504
37.8046772,-85.9105424
37.4006346,-86.4661999
38.2398792,-85.323129
37.6194483,-85.7929666
37.8824982,-85.9694556
38.0467143,-86.4440945
38.0611766,-85.8731831
38.4750524,-85.2260155
38.22926,-85.6267429
38.9972522,-84.6366725
37.3386736,-86.2382941
38.1425184,-85.0739749
38.2468701,-85.6864329
37.8516446,-85.5305155
38.2476961,-85.8015962
38.231927,-85.5650035
38.1944759,-85.8013772
38.2164208,-85.7978912
38.223933,-85.814163
38.7192439,-85.4730143
38.2571734,-85.8254922
38.2267343,-85.3608018
38.2340884,-85.7335536
37.8569222,-84.6656287
38.1233863,-85.6730172
37.7142394,-85.8619089
37.3408566,-87.5029937
37.5860387,-84.7823009
37.9458078,-85.3648945
38.1581732,-85.8053918
38.1184369,-85.6603497
38.248667,-85.6838641
38.6942456,-85.3443216
37.2935078,-83.2326396
37.9899985,-84.1725638
38.6439783,-84.980746
37.8332448,-85.9533408
36.8275696,-83.4176646
38.197939,-85.7151079
38.3709514,-83.103535
37.8090157,-85.930683
37.974968,-85.7382148
38.0746205,-85.8783867
38.6145326,-85.3631561
38.2114604,-85.7646113
38.1950089,-85.7763323
38.2569101,-85.7921668
37.0998019,-85.2473117
38.2632946,-85.694509
37.0559287,-88.666057
38.275369,-85.6055158
38.0818915,-85.6890106
37.6853926,-85.2097138
38.2081685,-85.857964
38.0747929,-84.5364539
38.29579,-85.6207241
38.2381836,-85.796457
38.1156902,-85.8688632
39.0731302,-84.4746128
37.8388076,-85.9301701
37.3008195,-83.9388682
37.8640258,-86.0232942
37.4296745,-86.1548705
38.0549067,-85.5552493
38.1272611,-85.7853812
38.1318666,-86.2846099
38.2676326,-85.8152842
38.6759488,-85.1720029
38.4330042,-85.5044767
38.4302255,-85.142493
38.2391778,-85.8227683
37.5560855,-86.1255741
38.4322417,-85.3889428
37.2344471,-85.7067646
38.1160617,-85.8189629
37.9971164,-85.9622806
37.9945143,-85.016919
38.189209,-85.7646593
37.9724067,-85.7347538
38.2160877,-85.2110308
38.0333781,-85.3340316
38.1993541,-85.7683539
37.6567695,-86.3014387
37.9775875,-84.5620564
38.0399965,-85.3372954
38.2424202,-85.7944195
38.3552524,-85.3761574
38.0371367,-84.4629151
38.073084,-85.8746764
38.1685982,-85.6708179
38.2350514,-85.7200726
38.0801067,-85.8665012
38.1343917,-85.6720232
38.3071568,-85.1243016
38.3698392,-85.1877663
37.8104023,-85.4646345
38.1678756,-85.8438478
38.2268089,-85.6267058
38.0487148,-85.4684366
38.1929386,-85.7744631
37.8049399,-85.9812578
38.219646,-85.3457343
38.1721905,-85.5791036
37.8841157,-85.4633362
38.1828584,-85.5866441
38.2126329,-85.643409
38.1643141,-85.8698237
38.2407661,-85.7947649
37.1248199,-83.8298415
38.2203628,-85.7868069
37.8063382,-85.3727599
38.1263453,-85.8543976
38.144026,-85.6924574
38.0557676,-85.4257841
38.0067725,-86.1773265
38.2115106,-85.61008
45.5164952,-122.9737972
38.168505,-85.57899
38.0563618,-85.8824734
38.25464,-85.7708299
38.4056413,-85.3788318
38.4083397,-85.3830132
38.2183127,-85.3552157
37.8439523,-85.9468554
38.2661394,-85.8155009
36.9202172,-86.4121484
38.2562532,-85.7933371
38.2650874,-85.7041798
38.0779173,-85.6808083
37.7071365,-85.8769129
38.2563219,-85.7951634
38.2400961,-85.7773324
38.0103268,-85.5821624
37.6804433,-85.2238917
38.1849427,-85.7889843
38.4430225,-85.6681463
38.2665118,-85.5562215
37.3892392,-87.4820732
37.8066872,-85.9115567
38.0765907,-85.7996737
38.1291276,-85.6493187
38.2540753,-85.8108947
38.0797849,-85.8623666
37.6409821,-85.4879336
38.2580792,-85.3332732
38.130088,-85.6358555
38.6816323,-85.1631
37.7406198,-85.0564034
36.9729447,-86.4747057
36.990565,-85.6074715
37.8679214,-85.290301
38.2650779,-85.8181624
37.2762149,-85.5843405
38.1501231,-85.7693513
38.055634,-85.5618696
38.2478939,-85.6545433
37.8358125,-85.4560706
38.165361,-85.5945493
38.2846856,-85.6360083
38.0637018,-85.6849665
38.1803834,-85.7760431
37.8074556,-85.4486375
37.317487,-84.9362194
38.0698496,-85.8862541
37.6989245,-85.8569528
38.1868366,-85.80829
38.2502708,-85.7369749
38.240266,-85.8138686
36.9942908,-86.4439539
38.2155979,-85.5776205
38.0722573,-85.263328
38.1001892,-85.6409792
38.0346174,-85.5570332
37.9936944,-85.6956507
38.1647739,-85.6649926
38.1390269,-85.0746743
38.1774022,-85.7629226
37.4343806,-86.1254223
38.1995463,-85.811127
36.9985662,-85.8985405
37.5679817,-85.7341316
35.9838402,-83.9015795
37.297299,-84.789535
38.4105741,-85.3792704
38.2038298,-85.8225939
37.7037759,-85.8653245
38.1996944,-85.6770805
38.2071535,-85.7781942
37.4565395,-86.6754676
38.1897006,-85.8733987
38.3821295,-85.2676438
38.1593963,-85.6000784
38.1895978,-85.8430335
38.2492291,-85.815188
38.2041274,-84.2574678
38.1791917,-85.7685784
38.2841818,-85.4984075
38.2375259,-85.787072
38.2473023,-85.4232177
38.1604776,-85.8473768
38.4090297,-85.3723856
36.8695361,-87.4751011
38.0318528,-85.602882
37.9045546,-85.9806666
38.1782222,-85.7611179
38.3003291,-85.5494344
38.2138759,-85.2040991
38.5354961,-82.755806
32.4325021,-86.2797286
37.7451656,-85.4566786
38.1998171,-85.8153225
38.3553789,-85.4155
38.1469077,-85.6872993
38.1311832,-85.8755373
38.249502,-85.7813074
38.2488847,-85.7955953
37.4785449,-86.2861308
37.9990937,-85.6924831
37.7964923,-86.065826
38.1768809,-85.7687531
38.0476543,-84.473703
38.1751417,-85.8583953
38.2489065,-85.6541041
37.8279207,-85.4400531
38.6749493,-85.1797193
37.7110658,-85.8493653
37.0172729,-86.3834885
38.3091367,-85.5619931
38.4056125,-85.3849777
37.7214062,-85.8354882
38.2553479,-85.8127491
37.8862596,-85.4302315
38.1764256,-85.7878095
37.703784,-85.6670952
38.2089558,-85.7201662
37.9911534,-85.6938322
38.1784286,-85.7840289
38.1124202,-85.6504982
37.5292765,-85.9073576
38.132584,-85.6411494
38.2606403,-85.600618
38.0848912,-85.869614
37.2142291,-87.181274
37.3335408,-85.3343169
38.2549668,-85.7692683
38.1768877,-85.6714429
38.0484945,-86.3440184
38.1763114,-85.2056954
38.1972018,-85.7160319
38.8259667,-84.4720946
37.8344181,-85.227181
38.210829,-85.774364
38.162992,-85.5807041
38.4587089,-85.2216954
38.2320835,-85.80739
38.6963595,-85.0556462
38.1662793,-85.7796882
36.7647918,-86.3165024
38.2540617,-85.7694283
38.142563,-85.599496
37.8370057,-85.9637977
37.6918014,-85.8723989
38.1402742,-85.8522306
38.3945802,-85.3120038
38.191867,-85.771317
38.1148733,-85.700734
38.1611548,-85.8279671
37.5092456,-86.0888384
37.5804161,-87.0587857
38.0455498,-84.4983315
38.1135717,-85.8654975
37.1691657,-83.3607147
38.0733814,-85.6843014
37.5622284,-86.1176339
37.570373,-85.7391273
38.0922136,-85.7482994
37.5844,-85.2475102
38.2112346,-85.7748421
37.5035607,-86.2898524
37.5726349,-85.2571462
38.1692523,-85.6863122
38.2978329,-85.8272953
38.1921682,-85.8444809
38.1796409,-85.6375153
37.5522479,-85.7475111
36.9415672,-84.6081333
37.6183131,-84.5444316
38.2210152,-85.69486
38.1631995,-85.772602
38.2070399,-85.2392943
38.0521586,-85.6229752
37.387219,-87.6192377
38.2558666,-85.8121392
38.3842557,-85.5825238
38.3626584,-85.1753658
38.1203746,-85.5872648
38.6735831,-85.1820809
36.6805095,-85.1364044
38.1823741,-85.5737536
38.1803064,-85.6953335
38.5561641,-85.1661391
37.7664066,-85.91058
37.8434328,-86.6642584
38.2583867,-85.6522992
38.249574,-85.8206932
38.237501,-85.8044249
38.2560639,-85.7167915
38.060518,-85.5319882
38.0557355,-85.2174191
37.9110032,-85.574751
38.233046,-85.7994207
42.9224105,-78.8915567
37.7378706,-85.1540578
38.2545353,-85.7681879
37.7219509,-85.8850767
37.810079,-85.9307799
38.2753224,-85.523044
38.2345683,-85.6292401
37.8307518,-85.4492108
38.0471463,-84.8944037
38.2303284,-85.7517734
36.1312033,-111.2228548
38.2469935,-85.6395523
38.2366423,-85.7434711
38.1975281,-85.8441122
38.245033,-85.5262381
37.9882148,-84.1755605
38.6656065,-85.1382449
38.1805888,-85.713597
38.1722025,-85.7831207
38.2072933,-85.8559927
38.266945,-85.6627475
38.1730874,-85.5914264
38.2539682,-85.7040062
38.2452902,-85.8217129
37.8898677,-85.1205947
38.1652178,-85.6669148
37.3250026,-85.9852465
36.3669871,-93.5647376
37.8113143,-85.4433114
37.0879507,-88.6100366
37.8794835,-84.5674529
38.0647993,-85.8927754
37.6122987,-85.7701723
38.0877433,-85.7624059
37.733902,-85.0913043
38.1203623,-85.3467298
38.205067,-85.7172987
38.2117623,-85.6267787
37.9122398,-85.319574
38.2420084,-85.7279997
38.2367557,-85.7553439
37.9260469,-86.2088896
38.2513692,-85.7834726
37.5709673,-85.260334
38.193183,-85.5946685
38.0010309,-85.6942156
37.5679216,-85.2211001
37.4293186,-85.6452432
38.2496998,-85.7345573
37.4850248,-85.8542348
37.8054657,-85.5087007
37.3771018,-86.3668292
38.2022487,-85.7893855
38.181175,-85.7626318
38.1713271,-85.6732447
38.3087205,-85.5413504
38.2617978,-85.7891783
36.8688182,-86.7185641
38.61657,-85.1955524
39.0692599,-84.4064543
38.1136558,-85.8691722
38.2031813,-85.8366434
38.2460566,-85.8220084
37.829959,-85.9613181
38.2412592,-85.8065056
38.1922628,-85.6629066
37.4705636,-86.0932191
38.3390273,-85.4074167
38.9751608,-84.8267923
38.2264784,-85.703503
38.2630901,-85.7842297
38.1473458,-85.7691766
38.1693257,-85.6940685
37.0042506,-86.0607693
38.2005942,-85.4359785
37.8703477,-85.1455883
38.1914315,-85.6329152
37.9127492,-85.3028335
39.0820425,-84.5108644
38.2213893,-85.8150855
38.3331523,-85.4182703
38.2484062,-85.5456987
38.3412021,-85.4714765
37.7533932,-85.9102329
38.1707116,-85.7631593
38.4303026,-85.1720085
38.1437318,-85.5919428
38.274664,-85.7966156
38.1320712,-85.8562623
38.2416612,-85.7805916
38.2114751,-85.8250155
37.8604332,-85.2683004
38.1575217,-85.8048426
38.0544907,-85.6290728
38.2056068,-85.5696744
37.8458395,-85.9702459
37.9045873,-85.6951487
37.0848185,-85.2990845
39.7810681,-94.8048019
38.0572543,-85.6874468
37.5861453,-85.5061972
39.0729256,-84.5015374
37.6509362,-85.7483047
38.1656091,-85.6582172
38.2772995,-85.7996606
38.1868009,-85.5682382
38.2774154,-85.5675035
38.1931733,-85.2191633
37.5383212,-84.650095
38.165082,-85.8364027
38.2389729,-85.4283989
38.2333789,-85.734315
38.207187,-85.7621583
38.1954032,-85.7911173
38.2237848,-85.8153828
38.0976125,-85.8849839
38.0942841,-85.0589543
38.1619016,-85.6852223
37.7331338,-85.6340385
37.7950081,-85.9204771
37.6294334,-85.8369514
38.1449694,-85.8144275
38.2252134,-85.3533912
38.4159864,-85.3846586
37.9890406,-85.463312
38.2420961,-85.8285244
37.5907705,-86.0584226
37.6885945,-85.2285619
38.6154323,-83.8160261
37.6800946,-85.8557642
38.1748609,-85.5800139
37.808929,-85.9746411
38.1943593,-85.6376517
37.174402,-85.1943597
38.2151573,-85.6743532
38.1949454,-85.7131083
37.9953283,-85.955094
38.0403975,-85.5761095
38.14203,-85.4069107
38.2270764,-85.8147629
37.2816514,-82.4016064
38.2055953,-85.8156934
38.0472008,-85.5519821
37.6305774,-85.5088989
38.2467082,-85.7333236
38.1010198,-85.6601711
37.329751,-85.322408
38.2234902,-85.2408762
38.1856337,-85.549943
38.2732568,-85.7917274
37.4911196,-86.3037175
37.7661161,-86.447668
38.7705383,-84.0138608
38.1498484,-85.6428856
37.6079251,-84.5732093
38.1874148,-85.7889404
38.1802073,-85.6707624
38.175202,-85.6592444
38.2713387,-85.8138479
38.1415094,-85.0706618
38.1793275,-85.6915184
38.1205163,-85.7391625
38.0981257,-85.4727824
38.1771053,-85.7760985
38.1515864,-85.5699746
38.0751651,-84.5085822
38.1621417,-85.7623756
38.2563359,-85.8118144
38.1613704,-85.8646745
38.2063175,-85.6303767
38.2665505,-85.7851221
38.1037452,-85.4101121
38.1120191,-85.8663419
40.1659427,-111.5946155
38.1808744,-85.780603
38.4726761,-82.6569908
38.2166435,-85.6785924
37.9918246,-86.1730955
37.740031,-86.1358573
41.6729871,-72.7804324
37.8996984,-86.0764284
38.186714,-85.5860455
37.6944713,-85.8593535
38.2450783,-85.7555016
